	Hero_ID	Last Played	Games	Win	With Games	With win	Against Games	Against Win	Player ID
547	91	1529995867	4	1	8	2	8	6	220638647
548	92	1534519899	4	1	4	0	8	5	220638647
549	16	1514106154	4	2	48	18	65	28	220638647
550	29	1530209448	4	3	29	13	33	16	220638647
551	89	1530292750	3	2	20	10	16	9	220638647
552	33	1528416670	3	2	28	13	37	17	220638647
553	84	1532985717	3	1	53	27	96	40	220638647
554	38	1529764629	3	1	10	7	13	7	220638647
555	112	1535722003	3	2	31	18	33	14	220638647
556	110	1514208390	3	2	22	10	24	12	220638647
557	3	1456808835	2	0	19	4	19	8	220638647
558	105	1468787714	2	1	39	20	42	21	220638647
559	83	1514136304	2	2	16	7	23	14	220638647
560	108	1531599793	2	1	19	7	12	8	220638647
561	12	1537810966	2	2	56	20	90	44	220638647
562	80	1457389446	2	1	15	5	26	11	220638647
563	37	1534489369	2	1	21	11	25	9	220638647
564	102	1538253309	2	1	26	11	38	19	220638647
565	68	1533513083	2	2	24	11	35	19	220638647
566	111	1465120498	1	1	8	0	15	5	220638647
567	103	1462440288	1	1	15	10	16	8	220638647
568	50	1449438345	1	0	44	14	47	21	220638647
569	82	1457382234	1	0	20	10	35	16	220638647
570	79	1479554059	1	1	12	3	16	9	220638647
571	109	1472473857	1	0	30	18	30	17	220638647
572	34	1529345862	1	0	90	41	130	62	220638647
573	96	1532771410	1	1	38	19	43	15	220638647
574	43	1455331324	1	0	20	10	28	15	220638647
575	113	1450335754	1	0	14	5	15	9	220638647
576	65	1533503953	1	1	17	8	15	10	220638647
577	121	1535296632	1	0	5	1	8	6	220638647
578	61	0	0	0	13	2	16	15	220638647
579	66	0	0	0	2	2	7	5	220638647
580	44	1498588338	88	46	127	73	209	105	116924925
581	6	1488009376	77	45	95	56	125	70	116924925
582	4	1534668631	55	23	89	51	112	61	116924925
583	35	1542610338	50	33	162	87	198	111	116924925
584	93	1498668053	49	22	112	72	104	50	116924925
585	74	1462125377	47	34	115	61	116	66	116924925
586	99	1537367069	46	19	120	77	68	40	116924925
587	34	1481624513	34	26	56	27	67	43	116924925
588	50	1487612018	30	18	27	14	45	23	116924925
589	47	1537583626	28	16	48	30	78	41	116924925
590	59	1490552148	28	17	62	25	97	60	116924925
591	18	1534687497	28	16	82	51	86	38	116924925
592	64	1481528928	23	19	31	21	29	15	116924925
593	88	1533884521	22	13	34	20	37	17	116924925
594	62	1464633564	19	8	70	33	66	38	116924925
595	86	1498591273	17	7	39	16	46	31	116924925
596	7	1487265181	16	9	71	44	92	55	116924925
597	58	1498636476	16	7	21	13	33	16	116924925
598	49	1538278275	16	9	37	15	26	17	116924925
599	12	1536633964	16	11	46	24	77	48	116924925
600	46	1537281712	16	5	21	9	44	28	116924925
601	76	1490364147	15	11	55	32	43	25	116924925
602	5	1536637640	15	11	61	33	86	44	116924925
603	48	1537353359	15	6	34	19	53	30	116924925
604	102	1534141091	14	4	25	17	31	19	116924925
605	26	1479116547	14	10	88	48	88	51	116924925
606	114	1487744472	14	5	27	10	24	12	116924925
607	11	1490554631	14	5	59	31	78	44	116924925
608	56	1481646275	13	9	52	21	52	22	116924925
609	63	1539306755	13	9	40	19	61	41	116924925
610	1	1487137763	13	3	87	46	91	55	116924925
611	52	1453826448	13	6	9	6	25	10	116924925
612	17	1482146378	13	8	41	18	40	22	116924925
613	8	1490720799	13	5	99	50	153	81	116924925
614	41	1530600669	13	4	65	37	68	45	116924925
615	21	1492360469	12	5	102	54	116	71	116924925
616	92	1443939548	12	8	6	5	10	3	116924925
617	71	1498721780	11	5	77	43	83	49	116924925
618	70	1534521516	10	7	90	63	102	52	116924925
619	20	1491322762	10	7	32	19	50	29	116924925
620	45	1491114641	9	7	24	11	22	17	116924925
621	73	1466303625	9	6	42	17	51	29	116924925
622	27	1480615403	8	2	27	14	49	20	116924925
623	22	1484974471	7	5	75	51	89	44	116924925
624	40	1464015974	7	5	13	4	34	20	116924925
625	87	1536548524	7	5	22	14	35	9	116924925
626	82	1462267665	6	5	20	9	31	19	116924925
627	55	1487187112	6	3	8	4	14	6	116924925
628	39	1533196259	6	2	48	24	50	34	116924925
629	57	1482318903	6	4	38	22	52	23	116924925
630	104	1461862752	6	6	93	58	129	60	116924925
631	97	1465579657	6	2	29	8	40	30	116924925
632	101	1492358029	6	1	21	12	26	15	116924925
633	42	1488996659	6	3	47	33	85	34	116924925
634	98	1481136535	5	1	28	14	44	26	116924925
635	33	1459157182	5	3	8	3	21	11	116924925
636	91	1487002390	5	1	13	1	20	18	116924925
637	89	1490972147	5	1	13	4	13	8	116924925
638	30	1460980544	5	2	47	26	41	20	116924925
639	106	1459223304	5	4	28	14	31	17	116924925
640	53	1466355372	5	3	39	23	45	25	116924925
641	23	1479988416	5	1	33	18	35	17	116924925
642	75	1481725747	5	2	46	29	44	26	116924925
643	25	1458367661	4	4	49	24	68	41	116924925
644	32	1490527719	4	3	101	52	147	78	116924925
645	54	1491238989	4	3	64	35	65	37	116924925
646	16	1461707691	4	3	29	17	51	30	116924925
647	14	1478281377	4	2	161	85	190	96	116924925
648	13	1461620456	4	2	11	4	29	12	116924925
649	72	1479019451	4	2	38	22	41	28	116924925
650	3	1481021217	3	1	14	5	18	9	116924925
651	60	1487782825	3	1	33	16	37	14	116924925
652	110	1536593087	3	2	10	7	16	11	116924925
653	67	1481110927	3	2	46	33	64	27	116924925
654	95	1453026152	3	0	48	27	75	39	116924925
655	77	1482231544	3	1	14	7	28	11	116924925
656	15	1487779495	3	1	30	19	38	20	116924925
657	100	1464777395	3	1	42	23	40	20	116924925
658	9	1478693143	3	2	69	36	92	50	116924925
659	83	1498585458	2	2	13	6	19	12	116924925
660	80	1487321402	2	1	16	5	12	8	116924925
661	90	1460732838	2	1	16	9	22	17	116924925
662	65	1464940220	2	1	11	1	17	12	116924925
663	61	1481964373	2	0	18	13	16	11	116924925
664	85	1462121311	2	1	17	9	28	14	116924925
665	37	1384427437	2	1	16	9	34	18	116924925
666	31	1481743978	2	1	31	16	39	21	116924925
667	29	1487261551	2	2	37	15	34	23	116924925
668	112	1440180180	2	2	18	4	21	14	116924925
669	113	1459862595	2	1	4	3	9	4	116924925
670	96	1430643367	1	0	19	14	31	15	116924925
671	68	1462978808	1	1	13	6	20	10	116924925
672	84	1428143088	1	0	30	16	51	28	116924925
673	81	1471193978	1	1	32	21	55	38	116924925
674	78	1426135396	1	0	5	3	8	4	116924925
675	28	1464631225	1	0	56	30	77	47	116924925
676	107	1443597007	1	0	13	5	14	8	116924925
677	108	1485276662	1	0	4	2	5	2	116924925
678	109	1461536375	1	1	18	11	20	9	116924925
679	19	1457215159	1	1	48	28	73	46	116924925
680	94	1457994375	1	1	26	17	43	20	116924925
681	2	1457533113	1	1	86	50	83	34	116924925
682	10	1462275139	1	1	23	9	42	23	116924925
683	120	1527444561	1	1	1	0	0	0	116924925
684	51	0	0	0	19	8	9	6	116924925
685	43	0	0	0	27	15	40	24	116924925
686	79	0	0	0	12	7	9	7	116924925
687	121	0	0	0	2	1	0	0	116924925
688	36	0	0	0	52	27	58	24	116924925
689	111	0	0	0	7	2	9	3	116924925
690	66	0	0	0	6	4	8	5	116924925
691	103	0	0	0	6	2	7	4	116924925
692	69	0	0	0	10	9	24	17	116924925
693	119	0	0	0	2	1	1	0	116924925
694	105	0	0	0	26	17	34	17	116924925
695	38	0	0	0	19	13	9	4	116924925
696	35	1543472816	166	92	346	163	475	227	132211352
697	11	1543448370	124	61	177	90	202	102	132211352
698	53	1540435440	121	57	161	74	207	106	132211352
699	14	1542747292	112	55	378	186	539	264	132211352
700	9	1539073652	110	60	276	152	377	187	132211352
701	63	1543526180	105	56	133	69	149	67	132211352
702	93	1543543045	92	44	171	83	232	110	132211352
703	86	1540927844	74	22	148	68	168	92	132211352
704	46	1542943889	63	37	79	39	119	70	132211352
705	8	1543024064	60	21	193	90	254	129	132211352
706	74	1539908741	59	29	275	135	388	194	132211352
707	1	1543517787	59	31	216	94	232	123	132211352
708	48	1543218226	56	36	93	53	160	72	132211352
709	44	1543406020	55	27	278	149	389	186	132211352
710	7	1538600969	53	28	208	103	236	117	132211352
711	56	1542753563	51	27	94	44	138	65	132211352
712	6	1543395906	47	24	187	105	250	113	132211352
713	4	1542320732	45	20	229	117	283	130	132211352
714	34	1466589483	44	20	111	48	183	92	132211352
715	26	1541501949	43	23	203	108	200	107	132211352
716	41	1542573724	42	23	172	86	205	95	132211352
717	88	1539078489	41	24	95	53	132	73	132211352
718	5	1538469572	37	22	161	79	197	92	132211352
719	19	1541488137	37	18	111	40	122	71	132211352
720	30	1542576900	36	20	114	55	130	60	132211352
721	32	1543522640	34	20	246	130	290	132	132211352
722	39	1440893482	34	13	100	51	132	77	132211352
723	59	1542727647	33	24	126	60	142	84	132211352
724	51	1541498231	31	18	69	35	83	38	132211352
725	106	1542118461	30	15	88	42	112	54	132211352
726	104	1542867838	30	13	193	89	267	125	132211352
727	54	1539875288	29	14	111	63	140	85	132211352
728	25	1541476997	29	14	117	64	134	65	132211352
729	47	1539885201	27	15	155	79	158	82	132211352
730	15	1541685175	27	12	75	39	93	51	132211352
731	17	1541467555	27	12	78	30	134	79	132211352
732	62	1538251024	26	14	140	63	189	108	132211352
733	73	1543451014	26	9	104	38	173	82	132211352
734	21	1538372422	25	6	203	92	208	115	132211352
735	2	1543310346	25	9	190	97	231	111	132211352
736	68	1505555162	24	15	47	26	80	46	132211352
737	71	1540487569	23	13	181	101	221	111	132211352
738	36	1541876383	23	14	135	75	158	59	132211352
739	76	1504808363	22	9	85	37	105	45	132211352
740	16	1542473773	21	10	123	57	123	52	132211352
741	10	1498498356	20	12	78	28	80	52	132211352
742	95	1539700104	20	10	79	40	105	51	132211352
743	90	1466613626	19	12	53	23	85	37	132211352
744	77	1503143875	19	12	64	33	62	31	132211352
745	45	1543531106	19	6	56	30	78	40	132211352
746	43	1466193213	19	12	72	44	113	49	132211352
747	12	1540762479	19	9	98	44	162	79	132211352
748	42	1540892033	19	9	135	80	151	63	132211352
749	67	1539788098	18	11	109	55	133	46	132211352
750	109	1542301823	18	4	51	24	70	36	132211352
751	65	1458329686	17	3	41	27	52	28	132211352
752	27	1519054172	16	9	107	53	126	56	132211352
753	85	1472814642	16	6	56	27	71	29	132211352
754	99	1542398438	16	8	128	56	179	81	132211352
755	97	1538510709	16	6	67	32	74	42	132211352
756	94	1543087593	15	7	81	33	115	63	132211352
757	23	1540515535	15	8	108	42	144	89	132211352
758	33	1497947535	15	8	46	22	56	28	132211352
759	18	1522859094	14	9	134	71	181	78	132211352
760	22	1498857492	14	6	131	65	168	74	132211352
761	49	1543536638	14	6	78	34	88	47	132211352
762	40	1541657579	14	6	85	39	103	49	132211352
763	72	1539603080	14	6	75	36	101	57	132211352
764	61	1522497077	13	8	30	10	34	23	132211352
765	105	1542683117	12	5	36	14	49	24	132211352
766	87	1481290407	12	8	60	25	90	44	132211352
767	20	1517766378	12	7	149	84	144	68	132211352
768	83	1521647231	12	6	47	21	66	31	132211352
769	70	1530445371	11	7	120	64	125	49	132211352
770	3	1541282339	11	5	33	15	41	26	132211352
771	89	1522335639	11	7	52	22	68	40	132211352
772	75	1540807435	10	7	91	41	139	57	132211352
773	13	1412440536	10	4	95	42	110	60	132211352
774	84	1521654984	9	6	170	105	158	69	132211352
775	28	1539982922	9	4	129	71	151	78	132211352
776	81	1538244543	9	6	74	40	96	47	132211352
777	69	1466160001	9	1	89	42	113	69	132211352
778	50	1455037743	9	6	92	41	96	56	132211352
779	114	1543266604	9	1	40	19	57	41	132211352
780	57	1521706772	8	4	88	48	106	52	132211352
781	91	1436593937	8	2	29	8	32	17	132211352
782	98	1543612752	8	1	95	44	121	59	132211352
783	66	1427182788	7	1	18	9	20	9	132211352
784	101	1538378826	7	2	87	34	101	46	132211352
785	31	1484915838	7	3	77	45	90	43	132211352
786	102	1421603996	7	4	86	48	97	41	132211352
787	60	1542778290	6	4	64	36	70	30	132211352
788	78	1540898523	6	3	28	15	47	26	132211352
789	55	1452530086	6	2	66	31	59	28	132211352
790	103	1407598866	6	3	27	12	36	17	132211352
791	38	1541647906	5	1	24	16	29	21	132211352
792	96	1433026794	5	3	104	58	98	44	132211352
793	100	1538258297	5	3	59	28	87	44	132211352
794	80	1507373864	5	1	43	24	50	29	132211352
795	110	1466172868	5	0	21	14	35	21	132211352
796	37	1538506736	5	1	73	42	82	38	132211352
797	58	1413011585	4	4	43	14	54	27	132211352
798	52	1541481233	4	1	28	18	41	26	132211352
799	82	1435797569	4	1	46	28	58	37	132211352
800	92	1413022718	4	2	25	16	24	10	132211352
801	64	1409185414	4	1	98	50	81	35	132211352
802	112	1484919689	4	3	14	5	24	17	132211352
803	79	1404151473	3	2	39	16	56	30	132211352
804	29	1399713240	3	2	113	62	96	39	132211352
805	111	1454007747	2	1	11	5	18	9	132211352
806	113	1504262491	1	1	8	4	12	5	132211352
807	121	0	0	0	7	2	7	4	132211352
808	108	0	0	0	13	7	14	9	132211352
809	119	0	0	0	4	3	7	5	132211352
810	120	0	0	0	11	3	10	8	132211352
811	107	0	0	0	26	8	30	14	132211352
812	31	1498243468	85	59	25	17	35	19	178896558
813	44	1495630112	83	53	179	106	212	120	178896558
814	36	1497026681	83	54	80	49	64	35	178896558
815	34	1489215885	57	40	67	36	80	42	178896558
816	47	1497764970	55	23	51	27	56	33	178896558
817	104	1498294447	51	24	115	67	137	80	178896558
818	84	1497805930	49	28	70	40	55	26	178896558
819	95	1490116779	37	20	63	41	63	34	178896558
820	59	1479805534	37	15	48	29	75	46	178896558
821	48	1498157617	34	14	51	31	67	29	178896558
822	85	1496906173	33	22	32	20	28	19	178896558
823	1	1498162216	33	16	82	44	123	87	178896558
824	11	1495598028	28	18	100	51	94	55	178896558
825	6	1498337406	28	16	105	61	139	78	178896558
826	83	1531434069	21	12	20	10	27	13	178896558
827	55	1498418059	20	7	10	6	17	10	178896558
828	62	1481088910	19	10	69	34	77	51	178896558
829	67	1497883160	19	10	42	25	68	40	178896558
830	17	1487338943	18	12	51	31	47	35	178896558
831	2	1480412338	17	8	90	45	112	60	178896558
832	70	1488894220	17	13	61	35	74	38	178896558
833	63	1500198180	16	8	43	21	49	30	178896558
834	27	1523387506	16	10	39	20	34	15	178896558
835	26	1491028386	15	9	83	60	87	49	178896558
836	4	1473139049	15	7	78	49	124	69	178896558
837	73	1487167981	14	6	52	32	44	23	178896558
838	74	1487683162	14	8	120	56	171	103	178896558
839	18	1497110672	13	6	66	39	83	45	178896558
840	53	1494144315	13	7	41	19	51	34	178896558
841	21	1494092814	12	8	95	60	94	51	178896558
842	57	1478948832	11	11	53	37	63	32	178896558
843	16	1494473870	11	7	33	20	59	26	178896558
844	12	1522873385	10	5	42	23	59	39	178896558
845	19	1489038710	10	4	44	18	47	28	178896558
846	46	1486983461	10	9	30	16	55	29	178896558
847	5	1494786395	9	4	59	30	78	44	178896558
848	94	1496420820	9	2	39	22	46	27	178896558
849	23	1480500963	9	7	40	22	43	27	178896558
850	9	1487173521	9	4	80	49	120	65	178896558
851	41	1494810671	9	2	76	43	88	48	178896558
852	61	1494095644	9	7	8	2	14	12	178896558
853	14	1488955237	9	8	186	114	268	133	178896558
854	60	1498408872	9	7	21	12	28	19	178896558
855	68	1523391494	9	4	24	16	31	20	178896558
856	64	1523658924	8	3	27	21	19	10	178896558
857	15	1477474011	8	7	30	17	47	26	178896558
858	30	1495262758	8	4	40	25	48	23	178896558
859	112	1449247536	7	5	15	10	18	14	178896558
860	42	1449326677	7	3	56	35	95	49	178896558
861	35	1474790928	7	5	155	83	246	141	178896558
862	28	1497635266	7	4	61	34	87	43	178896558
863	54	1494086609	7	2	54	22	69	40	178896558
864	71	1488298594	7	5	67	36	64	36	178896558
865	8	1495806542	6	3	134	81	163	91	178896558
866	10	1488983215	6	2	38	17	30	22	178896558
867	25	1480063748	6	2	46	21	63	33	178896558
868	50	1488373231	6	2	29	17	39	19	178896558
869	106	1483268571	5	1	45	22	37	19	178896558
870	76	1479123727	5	3	35	17	40	20	178896558
871	7	1497801730	5	3	89	49	117	71	178896558
872	40	1494697318	5	1	23	12	27	21	178896558
873	99	1498248671	4	3	62	43	54	29	178896558
874	93	1494807901	4	3	105	60	121	67	178896558
875	29	1496943123	4	3	23	8	24	17	178896558
876	33	1480603061	4	3	23	16	27	10	178896558
877	32	1494973573	4	0	95	62	146	68	178896558
878	20	1474356472	4	2	29	15	52	26	178896558
879	13	1480589620	4	3	27	13	37	20	178896558
880	114	1486381835	3	1	16	10	26	16	178896558
881	87	1498485491	3	0	29	18	41	29	178896558
882	88	1473327723	3	3	25	17	35	22	178896558
883	90	1450803062	3	3	22	14	36	18	178896558
884	22	1472878694	3	2	64	50	76	45	178896558
885	101	1495282877	3	2	33	20	31	18	178896558
886	69	1523396794	2	1	11	5	16	10	178896558
887	86	1475123214	2	0	47	22	72	46	178896558
888	97	1482407057	2	2	34	21	37	23	178896558
889	39	1472814014	2	1	56	29	47	32	178896558
890	100	1474354165	2	2	28	15	40	27	178896558
891	49	1495244266	2	2	28	14	49	30	178896558
892	52	1495241644	2	0	20	10	15	8	178896558
893	108	1479911154	2	0	8	5	13	9	178896558
894	56	1483352237	2	0	29	16	53	32	178896558
895	79	1496250443	1	1	16	10	12	6	178896558
896	77	1494083555	1	0	20	11	15	11	178896558
897	78	1483363234	1	0	9	5	17	8	178896558
898	65	1498251769	1	1	13	7	13	12	178896558
899	81	1497375264	1	1	26	19	38	23	178896558
900	89	1474004019	1	1	8	6	16	11	178896558
901	3	1420988448	1	0	13	7	21	12	178896558
902	105	1439548172	1	0	24	13	38	22	178896558
903	43	1445619924	1	0	18	14	40	18	178896558
904	92	1473569235	1	1	6	3	7	4	178896558
905	111	1483778520	1	1	9	4	11	10	178896558
906	37	1488377188	1	0	18	8	32	13	178896558
907	82	0	0	0	32	17	34	19	178896558
908	98	0	0	0	48	20	48	26	178896558
909	80	0	0	0	16	6	16	9	178896558
910	58	0	0	0	13	6	24	14	178896558
911	51	0	0	0	22	10	25	18	178896558
912	102	0	0	0	30	19	45	29	178896558
913	103	0	0	0	8	2	12	6	178896558
914	91	0	0	0	10	4	12	7	178896558
915	75	0	0	0	50	31	54	30	178896558
916	45	0	0	0	16	7	20	13	178896558
917	107	0	0	0	20	10	18	9	178896558
918	38	0	0	0	3	1	17	9	178896558
919	109	0	0	0	23	10	29	13	178896558
920	110	0	0	0	14	5	26	15	178896558
921	66	0	0	0	10	5	2	2	178896558
922	96	0	0	0	32	20	41	20	178896558
923	113	0	0	0	4	2	6	5	178896558
924	72	0	0	0	28	13	22	13	178896558
925	119	0	0	0	1	1	1	0	178896558
926	120	0	0	0	0	0	0	0	178896558
927	121	0	0	0	0	0	0	0	178896558
